PM-10,O3,NO2,CO,SO2,temperatures,wind_velocity,wind_direction,relative_humidity
54.0,0.13580246913580246,0.47619047619047616,0.3846153846153847,0.16666666666666666,0.2240437158469945,0.14814814814814814,6,0.6984126984126984
44.0,0.12345679012345678,0.30158730158730157,0.3846153846153847,0.16666666666666666,0.2240437158469945,0.14814814814814814,6,0.6984126984126984
67.0,0.13580246913580246,0.47619047619047616,0.5384615384615385,0.25,0.2240437158469945,0.14814814814814814,6,0.6984126984126984
59.0,0.12345679012345678,0.5079365079365079,0.3846153846153847,0.16666666666666666,0.2240437158469945,0.14814814814814814,6,0.6984126984126984
53.0,0.14814814814814814,0.4444444444444445,0.46153846153846156,0.25,0.2240437158469945,0.14814814814814814,6,0.6984126984126984
68.0,0.1111111111111111,0.5238095238095238,0.6153846153846155,0.49999999999999994,0.2240437158469945,0.14814814814814814,6,0.6984126984126984
65.0,0.13580246913580246,0.5873015873015872,0.6153846153846155,0.49999999999999994,0.2240437158469945,0.14814814814814814,6,0.6984126984126984
52.0,0.1111111111111111,0.5873015873015872,0.5384615384615385,0.4166666666666667,0.2240437158469945,0.14814814814814814,6,0.6984126984126984
59.0,0.1111111111111111,0.5396825396825398,0.5384615384615385,0.3333333333333333,0.2240437158469945,0.14814814814814814,6,0.6984126984126984
76.0,0.09876543209876543,0.6190476190476191,0.46153846153846156,0.25,0.27595628415300544,0.2839506172839506,6,0.6997354497354499
50.0,0.09876543209876543,0.41269841269841273,0.3846153846153847,0.16666666666666666,0.27595628415300544,0.2839506172839506,6,0.6997354497354499
72.0,0.07407407407407407,0.5714285714285715,0.5384615384615385,0.25,0.27595628415300544,0.2839506172839506,6,0.6997354497354499
63.0,0.07407407407407407,0.5873015873015872,0.46153846153846156,0.25,0.27595628415300544,0.2839506172839506,6,0.6997354497354499
59.0,0.09876543209876543,0.5555555555555556,0.46153846153846156,0.25,0.27595628415300544,0.2839506172839506,6,0.6997354497354499
70.0,0.061728395061728385,0.6349206349206349,0.46153846153846156,0.3333333333333333,0.27595628415300544,0.2839506172839506,6,0.6997354497354499
80.0,0.07407407407407407,0.6507936507936508,0.6153846153846155,0.5833333333333334,0.27595628415300544,0.2839506172839506,6,0.6997354497354499
73.0,0.09876543209876543,0.746031746031746,0.6153846153846155,0.5833333333333334,0.27595628415300544,0.2839506172839506,6,0.6997354497354499
60.0,0.07407407407407407,0.6666666666666666,0.5384615384615385,0.4166666666666667,0.27595628415300544,0.2839506172839506,6,0.6997354497354499
76.0,0.08641975308641976,0.6507936507936508,0.46153846153846156,0.3333333333333333,0.27595628415300544,0.2839506172839506,6,0.6997354497354499
68.0,0.23456790123456794,0.47619047619047616,0.46153846153846156,0.25,0.27322404371584696,0.3703703703703704,6,0.38756613756613756
57.0,0.19753086419753085,0.3968253968253968,0.3846153846153847,0.16666666666666666,0.27322404371584696,0.3703703703703704,6,0.38756613756613756
82.0,0.1851851851851852,0.5079365079365079,0.46153846153846156,0.16666666666666666,0.27322404371584696,0.3703703703703704,6,0.38756613756613756
90.0,0.22222222222222224,0.6190476190476191,0.46153846153846156,0.4166666666666667,0.27322404371584696,0.3703703703703704,6,0.38756613756613756
73.0,0.16049382716049382,0.5396825396825398,0.46153846153846156,0.3333333333333333,0.27322404371584696,0.3703703703703704,6,0.38756613756613756
82.0,0.1851851851851852,0.6825396825396824,0.6153846153846155,0.5833333333333334,0.27322404371584696,0.3703703703703704,6,0.38756613756613756
65.0,0.19753086419753085,0.5555555555555556,0.46153846153846156,0.4166666666666667,0.27322404371584696,0.3703703703703704,6,0.38756613756613756
90.0,0.19753086419753085,0.6031746031746031,0.6153846153846155,0.5833333333333334,0.27322404371584696,0.3703703703703704,6,0.38756613756613756
81.0,0.22222222222222224,0.5873015873015872,0.5384615384615385,0.3333333333333333,0.27322404371584696,0.3703703703703704,6,0.38756613756613756
83.0,0.13580246913580246,0.6507936507936508,0.46153846153846156,0.3333333333333333,0.27322404371584696,0.3703703703703704,6,0.38756613756613756
