PM-2.5,O3,NO2,CO,SO2,temperatures,wind_velocity,wind_direction,relative_humidity
27.0,0.12345679012345678,0.30158730158730157,0.3846153846153847,0.16666666666666666,0.2240437158469945,0.14814814814814814,6,0.6984126984126984
41.0,0.13580246913580246,0.47619047619047616,0.5384615384615385,0.25,0.2240437158469945,0.14814814814814814,6,0.6984126984126984
35.0,0.12345679012345678,0.5079365079365079,0.3846153846153847,0.16666666666666666,0.2240437158469945,0.14814814814814814,6,0.6984126984126984
38.0,0.14814814814814814,0.4444444444444445,0.46153846153846156,0.25,0.2240437158469945,0.14814814814814814,6,0.6984126984126984
47.0,0.1111111111111111,0.5238095238095238,0.6153846153846155,0.49999999999999994,0.2240437158469945,0.14814814814814814,6,0.6984126984126984
40.0,0.13580246913580246,0.5873015873015872,0.6153846153846155,0.49999999999999994,0.2240437158469945,0.14814814814814814,6,0.6984126984126984
31.0,0.1111111111111111,0.5873015873015872,0.5384615384615385,0.4166666666666667,0.2240437158469945,0.14814814814814814,6,0.6984126984126984
42.0,0.1111111111111111,0.5396825396825398,0.5384615384615385,0.3333333333333333,0.2240437158469945,0.14814814814814814,6,0.6984126984126984
47.0,0.09876543209876543,0.6190476190476191,0.46153846153846156,0.25,0.27595628415300544,0.2839506172839506,6,0.6997354497354499
31.0,0.09876543209876543,0.41269841269841273,0.3846153846153847,0.16666666666666666,0.27595628415300544,0.2839506172839506,6,0.6997354497354499
46.0,0.07407407407407407,0.5714285714285715,0.5384615384615385,0.25,0.27595628415300544,0.2839506172839506,6,0.6997354497354499
42.0,0.07407407407407407,0.5873015873015872,0.46153846153846156,0.25,0.27595628415300544,0.2839506172839506,6,0.6997354497354499
43.0,0.09876543209876543,0.5555555555555556,0.46153846153846156,0.25,0.27595628415300544,0.2839506172839506,6,0.6997354497354499
49.0,0.061728395061728385,0.6349206349206349,0.46153846153846156,0.3333333333333333,0.27595628415300544,0.2839506172839506,6,0.6997354497354499
52.0,0.07407407407407407,0.6507936507936508,0.6153846153846155,0.5833333333333334,0.27595628415300544,0.2839506172839506,6,0.6997354497354499
46.0,0.09876543209876543,0.746031746031746,0.6153846153846155,0.5833333333333334,0.27595628415300544,0.2839506172839506,6,0.6997354497354499
34.0,0.07407407407407407,0.6666666666666666,0.5384615384615385,0.4166666666666667,0.27595628415300544,0.2839506172839506,6,0.6997354497354499
51.0,0.23456790123456794,0.47619047619047616,0.46153846153846156,0.25,0.27322404371584696,0.3703703703703704,6,0.38756613756613756
35.0,0.19753086419753085,0.3968253968253968,0.3846153846153847,0.16666666666666666,0.27322404371584696,0.3703703703703704,6,0.38756613756613756
53.0,0.1851851851851852,0.5079365079365079,0.46153846153846156,0.16666666666666666,0.27322404371584696,0.3703703703703704,6,0.38756613756613756
57.0,0.22222222222222224,0.6190476190476191,0.46153846153846156,0.4166666666666667,0.27322404371584696,0.3703703703703704,6,0.38756613756613756
52.0,0.16049382716049382,0.5396825396825398,0.46153846153846156,0.3333333333333333,0.27322404371584696,0.3703703703703704,6,0.38756613756613756
55.0,0.1851851851851852,0.6825396825396824,0.6153846153846155,0.5833333333333334,0.27322404371584696,0.3703703703703704,6,0.38756613756613756
39.0,0.19753086419753085,0.5555555555555556,0.46153846153846156,0.4166666666666667,0.27322404371584696,0.3703703703703704,6,0.38756613756613756
61.0,0.19753086419753085,0.6031746031746031,0.6153846153846155,0.5833333333333334,0.27322404371584696,0.3703703703703704,6,0.38756613756613756
58.0,0.22222222222222224,0.5873015873015872,0.5384615384615385,0.3333333333333333,0.27322404371584696,0.3703703703703704,6,0.38756613756613756
60.0,0.1111111111111111,0.7301587301587301,0.6923076923076924,0.25,0.23770491803278684,0.16049382716049385,6,0.6018518518518519
49.0,0.09876543209876543,0.7936507936507936,0.6153846153846155,0.4166666666666667,0.23770491803278684,0.16049382716049385,6,0.6018518518518519
69.0,0.08641975308641976,0.873015873015873,0.6153846153846155,0.5833333333333334,0.23770491803278684,0.16049382716049385,6,0.6018518518518519
52.0,0.1111111111111111,0.6507936507936508,0.6153846153846155,0.3333333333333333,0.23770491803278684,0.16049382716049385,6,0.6018518518518519
46.0,0.08641975308641976,0.5555555555555556,0.5384615384615385,0.25,0.23770491803278684,0.16049382716049385,6,0.6018518518518519
60.0,0.061728395061728385,0.7936507936507936,0.6923076923076924,0.5833333333333334,0.23770491803278684,0.16049382716049385,6,0.6018518518518519
38.0,0.07407407407407407,0.8253968253968254,0.7692307692307694,0.49999999999999994,0.23770491803278684,0.16049382716049385,6,0.6018518518518519
68.0,0.08641975308641976,0.873015873015873,0.8461538461538461,0.5833333333333334,0.23770491803278684,0.16049382716049385,6,0.6018518518518519
76.0,0.08641975308641976,0.9206349206349206,1.0,0.9166666666666666,0.23770491803278684,0.16049382716049385,6,0.6018518518518519
33.0,0.13580246913580246,0.41269841269841273,0.5384615384615385,0.16666666666666666,0.2240437158469945,0.38271604938271614,2,0.7870370370370371
42.0,0.1728395061728395,0.49206349206349204,0.5384615384615385,0.16666666666666666,0.2240437158469945,0.38271604938271614,2,0.7870370370370371
38.0,0.12345679012345678,0.5873015873015872,0.46153846153846156,0.25,0.2240437158469945,0.38271604938271614,2,0.7870370370370371
45.0,0.1111111111111111,0.6190476190476191,0.6153846153846155,0.3333333333333333,0.2240437158469945,0.38271604938271614,2,0.7870370370370371
46.0,0.13580246913580246,0.42857142857142855,0.5384615384615385,0.16666666666666666,0.2240437158469945,0.38271604938271614,2,0.7870370370370371
