PM-2.5,O3,NO2,CO,SO2,temperatures,wind_velocity,wind_direction,relative_humidity
44.0,0.101010101010101,0.12698412698412698,0.3846153846153846,0.07142857142857144,0.32574031890660593,0.45312500000000006,4,0.6744186046511629
31.0,0.1717171717171717,0.15873015873015872,0.23076923076923075,0.07142857142857144,0.43963553530751703,0.34375,6,0.659468438538206
45.0,0.1515151515151515,0.14285714285714285,0.3846153846153846,0.07142857142857144,0.4464692482915718,0.234375,4,0.7757475083056479
63.0,0.26262626262626265,0.14285714285714285,0.23076923076923075,0.2142857142857143,0.40546697038724366,0.35937499999999994,0,0.4269102990033223
16.0,0.13131313131313133,0.1746031746031746,0.0769230769230769,0.14285714285714288,0.275626423690205,0.20312499999999997,0,0.14285714285714288
33.0,0.060606060606060594,0.28571428571428575,0.30769230769230765,0.2142857142857143,0.2870159453302961,0.15625,0,0.4335548172757475
24.0,0.1919191919191919,0.07936507936507935,0.15384615384615385,0.2142857142857143,0.29157175398633256,0.37499999999999994,7,0.3754152823920266
18.0,0.12121212121212122,0.14285714285714285,0.15384615384615385,0.2142857142857143,0.26651480637813213,0.37499999999999994,0,0.4186046511627907
20.0,0.1515151515151515,0.12698412698412698,0.15384615384615385,0.14285714285714288,0.3211845102505695,0.171875,7,0.39867109634551495
33.0,0.1717171717171717,0.11111111111111113,0.23076923076923075,0.2142857142857143,0.316628701594533,0.34375,4,0.4485049833887043
26.0,0.101010101010101,0.15873015873015872,0.23076923076923075,0.2142857142857143,0.2482915717539863,0.234375,0,0.29568106312292364
24.0,0.12121212121212122,0.11111111111111113,0.23076923076923075,0.14285714285714288,0.22779043280182232,0.34375,7,0.3654485049833887
16.0,0.1818181818181818,0.06349206349206349,0.15384615384615385,0.07142857142857144,0.25512528473804097,0.29687499999999994,4,0.6744186046511629
19.0,0.20202020202020202,0.06349206349206349,0.0769230769230769,0.14285714285714288,0.2596810933940774,0.34375,0,0.3438538205980067
36.0,0.0707070707070707,0.22222222222222224,0.3846153846153846,0.2142857142857143,0.30068337129840544,0.18750000000000003,4,0.5598006644518273
58.0,0.0404040404040404,0.22222222222222224,0.46153846153846156,0.14285714285714288,0.3097949886104784,0.031249999999999993,7,0.6146179401993355
54.0,0.030303030303030304,0.2380952380952381,0.3846153846153846,0.14285714285714288,0.32801822323462415,0.3125,3,0.7840531561461794
24.0,0.2222222222222222,0.047619047619047616,0.15384615384615385,0.07142857142857144,0.21867881548974943,0.7499999999999999,7,0.6428571428571429
7.0,0.2525252525252525,0.0,0.0,0.07142857142857144,0.10022779043280179,0.84375,7,0.4850498338870432
23.0,0.1515151515151515,0.09523809523809523,0.0769230769230769,0.2142857142857143,0.10478359908883826,0.234375,7,0.5166112956810632
35.0,0.09090909090909091,0.15873015873015872,0.23076923076923075,0.28571428571428575,0.1594533029612756,0.21874999999999997,7,0.4601328903654485
25.0,0.101010101010101,0.12698412698412698,0.23076923076923075,0.2142857142857143,0.1594533029612756,0.18750000000000003,0,0.3704318936877077
15.0,0.24242424242424243,0.047619047619047616,0.0769230769230769,0.2142857142857143,0.10250569476082005,0.65625,7,0.46511627906976744
17.0,0.2121212121212121,0.047619047619047616,0.0769230769230769,0.14285714285714288,0.0,0.5,6,0.5598006644518273
