PM-10,O3,NO2,CO,SO2,temperatures,wind_velocity,wind_direction,relative_humidity
59.0,0.10526315789473684,0.2692307692307693,0.46666666666666673,0.09090909090909091,0.268733850129199,0.18072289156626503,4,0.7659574468085106
60.0,0.07894736842105263,0.5576923076923077,0.39999999999999997,0.36363636363636365,0.268733850129199,0.18072289156626503,4,0.7659574468085106
46.0,0.08771929824561403,0.326923076923077,0.39999999999999997,0.18181818181818182,0.268733850129199,0.18072289156626503,4,0.7659574468085106
60.0,0.07894736842105263,0.5000000000000001,0.46666666666666673,0.36363636363636365,0.268733850129199,0.18072289156626503,4,0.7659574468085106
67.0,0.07017543859649122,0.42307692307692313,0.26666666666666666,0.27272727272727276,0.268733850129199,0.18072289156626503,4,0.7659574468085106
52.0,0.07017543859649122,0.6153846153846154,0.6666666666666666,0.7272727272727273,0.268733850129199,0.18072289156626503,4,0.7659574468085106
46.0,0.07894736842105263,0.5192307692307693,0.6,0.27272727272727276,0.268733850129199,0.18072289156626503,4,0.7659574468085106
62.0,0.07894736842105263,0.6153846153846154,0.5333333333333333,0.36363636363636365,0.2997416020671835,0.4337349397590361,4,0.7872340425531915
57.0,0.07017543859649122,0.653846153846154,0.5333333333333333,0.5454545454545454,0.2997416020671835,0.4337349397590361,4,0.7872340425531915
80.0,0.08771929824561403,0.48076923076923084,0.26666666666666666,0.27272727272727276,0.2997416020671835,0.4337349397590361,4,0.7872340425531915
70.0,0.12280701754385964,0.576923076923077,0.3333333333333333,0.36363636363636365,0.2997416020671835,0.4337349397590361,4,0.7872340425531915
55.0,0.08771929824561403,0.38461538461538464,0.39999999999999997,0.09090909090909091,0.2997416020671835,0.4337349397590361,4,0.7872340425531915
73.0,0.12280701754385964,0.326923076923077,0.5333333333333333,0.09090909090909091,0.2997416020671835,0.4337349397590361,4,0.7872340425531915
73.0,0.13157894736842105,0.48076923076923084,0.46666666666666673,0.4545454545454546,0.2997416020671835,0.4337349397590361,4,0.7872340425531915
