PM-10,O3,NO2,CO,SO2,temperatures,wind_velocity,wind_direction,relative_humidity
56.0,0.101010101010101,0.12698412698412698,0.4285714285714286,0.041666666666666664,0.32574031890660593,0.45312500000000006,4,0.6744186046511629
65.0,0.0808080808080808,0.36507936507936506,0.4285714285714286,0.08333333333333333,0.32574031890660593,0.45312500000000006,4,0.6744186046511629
46.0,0.101010101010101,0.25396825396825395,0.4285714285714286,0.041666666666666664,0.32574031890660593,0.45312500000000006,4,0.6744186046511629
57.0,0.101010101010101,0.38095238095238093,0.4285714285714286,0.16666666666666666,0.32574031890660593,0.45312500000000006,4,0.6744186046511629
64.0,0.0707070707070707,0.3333333333333333,0.21428571428571433,0.08333333333333333,0.32574031890660593,0.45312500000000006,4,0.6744186046511629
48.0,0.0808080808080808,0.3333333333333333,0.5000000000000001,0.3333333333333333,0.32574031890660593,0.45312500000000006,4,0.6744186046511629
58.0,0.101010101010101,0.36507936507936506,0.6428571428571429,0.125,0.32574031890660593,0.45312500000000006,4,0.6744186046511629
58.0,0.13131313131313133,0.4444444444444444,0.5000000000000001,0.125,0.43963553530751703,0.34375,6,0.659468438538206
39.0,0.1717171717171717,0.3333333333333333,0.5714285714285715,0.4583333333333333,0.43963553530751703,0.34375,6,0.659468438538206
53.0,0.13131313131313133,0.3015873015873016,0.14285714285714285,0.08333333333333333,0.43963553530751703,0.34375,6,0.659468438538206
56.0,0.14141414141414138,0.36507936507936506,0.35714285714285715,0.08333333333333333,0.43963553530751703,0.34375,6,0.659468438538206
49.0,0.1515151515151515,0.3174603174603174,0.4285714285714286,0.041666666666666664,0.43963553530751703,0.34375,6,0.659468438538206
44.0,0.1717171717171717,0.15873015873015872,0.28571428571428575,0.041666666666666664,0.43963553530751703,0.34375,6,0.659468438538206
48.0,0.2121212121212121,0.3015873015873016,0.28571428571428575,0.16666666666666666,0.43963553530751703,0.34375,6,0.659468438538206
67.0,0.0707070707070707,0.3015873015873016,0.21428571428571433,0.08333333333333333,0.4464692482915718,0.234375,4,0.7757475083056479
67.0,0.13131313131313133,0.3492063492063492,0.5714285714285715,0.16666666666666666,0.4464692482915718,0.234375,4,0.7757475083056479
55.0,0.1515151515151515,0.3333333333333333,0.7142857142857143,0.5,0.4464692482915718,0.234375,4,0.7757475083056479
63.0,0.1818181818181818,0.3174603174603174,0.4285714285714286,0.16666666666666666,0.4464692482915718,0.234375,4,0.7757475083056479
59.0,0.14141414141414138,0.28571428571428575,0.5714285714285715,0.08333333333333333,0.4464692482915718,0.234375,4,0.7757475083056479
72.0,0.12121212121212122,0.36507936507936506,0.5714285714285715,0.08333333333333333,0.4464692482915718,0.234375,4,0.7757475083056479
56.0,0.1515151515151515,0.14285714285714285,0.4285714285714286,0.041666666666666664,0.4464692482915718,0.234375,4,0.7757475083056479
74.0,0.2121212121212121,0.3015873015873016,0.35714285714285715,0.3333333333333333,0.40546697038724366,0.35937499999999994,0,0.4269102990033223
91.0,0.1717171717171717,0.28571428571428575,0.21428571428571433,0.125,0.40546697038724366,0.35937499999999994,0,0.4269102990033223
97.0,0.2525252525252525,0.39682539682539686,0.35714285714285715,0.20833333333333334,0.40546697038724366,0.35937499999999994,0,0.4269102990033223
