PM-10,O3,NO2,CO,SO2,temperatures,wind_velocity,wind_direction,relative_humidity
64.0,0.20253164556962028,0.2121212121212121,0.3846153846153846,0.375,0.23076923076923075,0.04651162790697674,4,0.7549933422103862
58.0,0.10126582278481014,0.5151515151515151,0.8461538461538461,0.375,0.23076923076923075,0.04651162790697674,4,0.7549933422103862
52.0,0.10126582278481014,0.5909090909090908,0.6923076923076923,0.375,0.23076923076923075,0.04651162790697674,4,0.7549933422103862
45.0,0.08860759493670887,0.43939393939393934,0.6923076923076923,0.375,0.23076923076923075,0.04651162790697674,4,0.7549933422103862
39.0,0.08860759493670887,0.393939393939394,0.7692307692307692,0.625,0.23076923076923075,0.04651162790697674,4,0.7549933422103862
50.0,0.13924050632911394,0.16666666666666666,0.3076923076923077,0.375,0.23076923076923075,0.04651162790697674,4,0.7549933422103862
62.0,0.3037974683544305,0.2121212121212121,0.3846153846153846,0.375,0.3076923076923077,0.1744186046511628,6,0.7683089214380826
61.0,0.11392405063291143,0.5454545454545455,0.6153846153846154,0.375,0.3076923076923077,0.1744186046511628,6,0.7683089214380826
59.0,0.12658227848101267,0.5909090909090908,0.6923076923076923,0.375,0.3076923076923077,0.1744186046511628,6,0.7683089214380826
56.0,0.12658227848101267,0.5,0.6923076923076923,0.375,0.3076923076923077,0.1744186046511628,6,0.7683089214380826
40.0,0.12658227848101267,0.42424242424242425,0.5384615384615384,0.5,0.3076923076923077,0.1744186046511628,6,0.7683089214380826
60.0,0.20253164556962028,0.196969696969697,0.3076923076923077,0.375,0.3076923076923077,0.1744186046511628,6,0.7683089214380826
106.0,0.29113924050632917,0.25757575757575757,0.4615384615384615,0.5,0.26495726495726496,0.10465116279069767,1,0.5912117177097204
67.0,0.2531645569620254,0.40909090909090906,0.6923076923076923,0.625,0.26495726495726496,0.10465116279069767,1,0.5912117177097204
87.0,0.18987341772151906,0.48484848484848486,0.7692307692307692,0.375,0.26495726495726496,0.10465116279069767,1,0.5912117177097204
94.0,0.29113924050632917,0.46969696969696967,0.23076923076923075,0.625,0.26495726495726496,0.10465116279069767,1,0.5912117177097204
99.0,0.3544303797468355,0.25757575757575757,0.5384615384615384,0.375,0.26495726495726496,0.10465116279069767,1,0.5912117177097204
89.0,0.27848101265822794,0.5,0.7692307692307692,0.375,0.26495726495726496,0.10465116279069767,1,0.5912117177097204
96.0,0.18987341772151906,0.28787878787878785,0.4615384615384615,0.5,0.24501424501424499,0.13953488372093026,1,0.7083888149134487
93.0,0.22784810126582286,0.3333333333333333,0.3846153846153846,0.375,0.24501424501424499,0.13953488372093026,1,0.7083888149134487
98.0,0.11392405063291143,0.7575757575757575,0.5384615384615384,0.625,0.24501424501424499,0.13953488372093026,1,0.7083888149134487
97.0,0.1645569620253165,0.6969696969696969,0.7692307692307692,0.5,0.24501424501424499,0.13953488372093026,1,0.7083888149134487
91.0,0.10126582278481014,0.6212121212121212,0.923076923076923,0.5,0.24501424501424499,0.13953488372093026,1,0.7083888149134487
69.0,0.12658227848101267,0.5757575757575757,0.8461538461538461,0.625,0.24501424501424499,0.13953488372093026,1,0.7083888149134487
98.0,0.21518987341772158,0.2727272727272727,0.3846153846153846,0.375,0.2962962962962963,0.3139534883720931,1,0.6311584553928096
96.0,0.07594936708860762,0.6515151515151514,0.3846153846153846,0.5,0.2962962962962963,0.3139534883720931,1,0.6311584553928096
96.0,0.15189873417721522,0.5454545454545455,0.6153846153846154,0.375,0.2962962962962963,0.3139534883720931,1,0.6311584553928096
91.0,0.025316455696202535,0.6666666666666666,0.8461538461538461,0.5,0.2962962962962963,0.3139534883720931,1,0.6311584553928096
59.0,0.05063291139240506,0.6060606060606061,0.7692307692307692,0.625,0.2962962962962963,0.3139534883720931,1,0.6311584553928096
96.0,0.13924050632911394,0.30303030303030304,0.5384615384615384,0.5,0.2962962962962963,0.3139534883720931,1,0.6311584553928096
30.0,0.20253164556962028,0.2121212121212121,0.23076923076923075,0.375,0.3361823361823361,0.3488372093023256,1,0.5592543275632491
29.0,0.08860759493670887,0.48484848484848486,0.5384615384615384,0.375,0.3361823361823361,0.3488372093023256,1,0.5592543275632491
16.0,0.13924050632911394,0.42424242424242425,0.3846153846153846,0.5,0.3361823361823361,0.3488372093023256,1,0.5592543275632491
24.0,0.17721518987341778,0.45454545454545453,0.3076923076923077,0.375,0.3361823361823361,0.3488372093023256,1,0.5592543275632491
33.0,0.27848101265822794,0.2121212121212121,0.15384615384615385,0.375,0.3361823361823361,0.3488372093023256,1,0.5592543275632491
29.0,0.22784810126582286,0.393939393939394,0.3846153846153846,0.25,0.3361823361823361,0.3488372093023256,1,0.5592543275632491
52.0,0.18987341772151906,0.2121212121212121,0.23076923076923075,0.375,0.29059829059829057,0.08139534883720932,1,0.6324900133155794
42.0,0.05063291139240506,0.5606060606060606,0.4615384615384615,0.5,0.29059829059829057,0.08139534883720932,1,0.6324900133155794
