PM-2.5,O3,NO2,CO,SO2,temperatures,wind_velocity,wind_direction,relative_humidity
33.0,0.37209302325581395,0.25675675675675674,0.18181818181818182,0.16393442622950818,0.30547550432276654,0.34523809523809523,6,0.5340768277571251
49.0,0.1627906976744186,0.40540540540540543,0.3636363636363636,0.06557377049180328,0.30547550432276654,0.34523809523809523,6,0.5340768277571251
37.0,0.29069767441860467,0.36486486486486486,0.2727272727272727,0.03278688524590164,0.30547550432276654,0.34523809523809523,6,0.5340768277571251
38.0,0.36046511627906974,0.20270270270270271,0.3636363636363636,0.03278688524590164,0.30547550432276654,0.34523809523809523,6,0.5340768277571251
40.0,0.27906976744186046,0.3108108108108108,0.4545454545454545,0.0983606557377049,0.30547550432276654,0.34523809523809523,6,0.5340768277571251
32.0,0.26744186046511625,0.3918918918918919,0.18181818181818182,0.04918032786885246,0.3544668587896253,0.34523809523809523,6,0.5824039653035935
34.0,0.1744186046511628,0.5270270270270271,0.3636363636363636,0.03278688524590164,0.3544668587896253,0.34523809523809523,6,0.5824039653035935
55.0,0.09302325581395349,0.5135135135135135,0.4545454545454545,0.04918032786885246,0.3544668587896253,0.34523809523809523,6,0.5824039653035935
34.0,0.313953488372093,0.25675675675675674,0.4545454545454545,0.03278688524590164,0.3544668587896253,0.34523809523809523,6,0.5824039653035935
36.0,0.3023255813953488,0.2702702702702703,0.4545454545454545,0.0983606557377049,0.3544668587896253,0.34523809523809523,6,0.5824039653035935
31.0,0.27906976744186046,0.36486486486486486,0.7272727272727273,0.03278688524590164,0.3544668587896253,0.34523809523809523,6,0.5824039653035935
53.0,0.12790697674418602,0.43243243243243246,0.2727272727272727,0.04918032786885246,0.32276657060518726,0.23809523809523814,7,0.3159851301115241
42.0,0.24418604651162787,0.45945945945945954,0.2727272727272727,0.0819672131147541,0.32276657060518726,0.23809523809523814,7,0.3159851301115241
39.0,0.18604651162790697,0.48648648648648657,0.2727272727272727,0.01639344262295082,0.32276657060518726,0.23809523809523814,7,0.3159851301115241
36.0,0.33720930232558133,0.25675675675675674,0.3636363636363636,0.01639344262295082,0.32276657060518726,0.23809523809523814,7,0.3159851301115241
44.0,0.27906976744186046,0.32432432432432434,0.5454545454545455,0.0819672131147541,0.32276657060518726,0.23809523809523814,7,0.3159851301115241
42.0,0.20930232558139536,0.45945945945945954,0.6363636363636362,0.03278688524590164,0.32276657060518726,0.23809523809523814,7,0.3159851301115241
52.0,0.1744186046511628,0.5945945945945946,0.3636363636363636,0.04918032786885246,0.31700288184438036,0.14285714285714288,6,0.436183395291202
62.0,0.09302325581395349,0.5675675675675675,0.5454545454545455,0.06557377049180328,0.31700288184438036,0.14285714285714288,6,0.436183395291202
51.0,0.3023255813953488,0.43243243243243246,0.3636363636363636,0.04918032786885246,0.31700288184438036,0.14285714285714288,6,0.436183395291202
50.0,0.26744186046511625,0.3918918918918919,0.6363636363636362,0.04918032786885246,0.31700288184438036,0.14285714285714288,6,0.436183395291202
49.0,0.4069767441860465,0.25675675675675674,0.5454545454545455,0.0819672131147541,0.31700288184438036,0.14285714285714288,6,0.436183395291202
48.0,0.19767441860465115,0.5270270270270271,0.4545454545454545,0.04918032786885246,0.31700288184438036,0.14285714285714288,6,0.436183395291202
26.0,0.25581395348837205,0.36486486486486486,0.18181818181818182,0.13114754098360656,0.27665706051873196,0.14285714285714288,7,0.9021065675340768
28.0,0.1627906976744186,0.445945945945946,0.2727272727272727,0.01639344262295082,0.27665706051873196,0.14285714285714288,7,0.9021065675340768
32.0,0.10465116279069765,0.3783783783783784,0.2727272727272727,0.04918032786885246,0.27665706051873196,0.14285714285714288,7,0.9021065675340768
27.0,0.20930232558139536,0.33783783783783783,0.4545454545454545,0.01639344262295082,0.27665706051873196,0.14285714285714288,7,0.9021065675340768
19.0,0.3255813953488371,0.18918918918918917,0.4545454545454545,0.06557377049180328,0.27665706051873196,0.14285714285714288,7,0.9021065675340768
21.0,0.25581395348837205,0.28378378378378377,0.2727272727272727,0.01639344262295082,0.27665706051873196,0.14285714285714288,7,0.9021065675340768
12.0,0.1627906976744186,0.2972972972972973,0.18181818181818182,0.03278688524590164,0.2968299711815562,0.20238095238095233,2,0.6282527881040892
12.0,0.22093023255813954,0.3783783783783784,0.0,0.22950819672131145,0.2968299711815562,0.20238095238095233,2,0.6282527881040892
9.0,0.20930232558139536,0.36486486486486486,0.18181818181818182,0.0,0.2968299711815562,0.20238095238095233,2,0.6282527881040892
13.0,0.27906976744186046,0.20270270270270271,0.2727272727272727,0.01639344262295082,0.2968299711815562,0.20238095238095233,2,0.6282527881040892
6.0,0.26744186046511625,0.22972972972972977,0.09090909090909088,0.01639344262295082,0.2968299711815562,0.20238095238095233,2,0.6282527881040892
8.0,0.34883720930232553,0.14864864864864866,0.2727272727272727,0.03278688524590164,0.2968299711815562,0.20238095238095233,2,0.6282527881040892
14.0,0.20930232558139536,0.33783783783783783,0.09090909090909088,0.0983606557377049,0.2997118155619596,0.05952380952380952,7,0.7633209417596035
14.0,0.09302325581395349,0.45945945945945954,0.2727272727272727,0.01639344262295082,0.2997118155619596,0.05952380952380952,7,0.7633209417596035
22.0,0.058139534883720916,0.3918918918918919,0.2727272727272727,0.04918032786885246,0.2997118155619596,0.05952380952380952,7,0.7633209417596035
17.0,0.1744186046511628,0.28378378378378377,0.3636363636363636,0.01639344262295082,0.2997118155619596,0.05952380952380952,7,0.7633209417596035
11.0,0.27906976744186046,0.21621621621621623,0.3636363636363636,0.06557377049180328,0.2997118155619596,0.05952380952380952,7,0.7633209417596035
