PM-10,O3,NO2,CO,SO2,temperatures,wind_velocity,wind_direction,relative_humidity
45.0,0.2839506172839506,0.15254237288135597,0.2777777777777778,0.056603773584905655,0.25749999999999995,0.4629629629629629,7,0.18719211822660098
36.0,0.345679012345679,0.15254237288135597,0.2777777777777778,0.07547169811320754,0.25749999999999995,0.4629629629629629,7,0.18719211822660098
34.0,0.2345679012345679,0.23728813559322032,0.5000000000000001,0.07547169811320754,0.25749999999999995,0.4629629629629629,7,0.18719211822660098
32.0,0.3827160493827161,0.11864406779661017,0.44444444444444453,0.018867924528301886,0.25749999999999995,0.4629629629629629,7,0.18719211822660098
31.0,0.30864197530864196,0.3220338983050848,0.2777777777777778,0.018867924528301886,0.25749999999999995,0.4629629629629629,7,0.18719211822660098
39.0,0.22222222222222224,0.15254237288135597,0.1666666666666667,0.03773584905660377,0.25749999999999995,0.4629629629629629,7,0.18719211822660098
36.0,0.2839506172839506,0.2542372881355932,0.2777777777777778,0.056603773584905655,0.25749999999999995,0.4629629629629629,7,0.18719211822660098
33.0,0.271604938271605,0.2033898305084746,0.38888888888888895,0.1320754716981132,0.25749999999999995,0.4629629629629629,7,0.18719211822660098
40.0,0.4197530864197531,0.11864406779661017,0.22222222222222227,0.056603773584905655,0.25749999999999995,0.4629629629629629,7,0.18719211822660098
37.0,0.22222222222222224,0.3728813559322034,0.1666666666666667,0.07547169811320754,0.25749999999999995,0.4629629629629629,7,0.18719211822660098
39.0,0.2345679012345679,0.33898305084745767,0.2777777777777778,0.056603773584905655,0.25749999999999995,0.4629629629629629,7,0.18719211822660098
38.0,0.2839506172839506,0.22033898305084748,0.2777777777777778,0.03773584905660377,0.25749999999999995,0.4629629629629629,7,0.18719211822660098
42.0,0.30864197530864196,0.1694915254237288,0.1666666666666667,0.056603773584905655,0.25749999999999995,0.4629629629629629,7,0.18719211822660098
61.0,0.25925925925925924,0.5423728813559322,0.44444444444444453,0.056603773584905655,0.2975,0.25925925925925924,6,0.32881773399014774
79.0,0.25925925925925924,0.5084745762711864,0.38888888888888895,0.09433962264150943,0.2975,0.25925925925925924,6,0.32881773399014774
69.0,0.2839506172839506,0.33898305084745767,1.0,0.09433962264150943,0.2975,0.25925925925925924,6,0.32881773399014774
65.0,0.3827160493827161,0.2542372881355932,0.611111111111111,0.03773584905660377,0.2975,0.25925925925925924,6,0.32881773399014774
70.0,0.25925925925925924,0.4067796610169492,0.38888888888888895,0.07547169811320754,0.2975,0.25925925925925924,6,0.32881773399014774
77.0,0.24691358024691357,0.3220338983050848,0.22222222222222227,0.056603773584905655,0.2975,0.25925925925925924,6,0.32881773399014774
72.0,0.14814814814814814,0.6610169491525424,0.44444444444444453,0.07547169811320754,0.2975,0.25925925925925924,6,0.32881773399014774
71.0,0.25925925925925924,0.3898305084745763,0.5000000000000001,0.1509433962264151,0.2975,0.25925925925925924,6,0.32881773399014774
72.0,0.4320987654320987,0.23728813559322032,0.33333333333333337,0.07547169811320754,0.2975,0.25925925925925924,6,0.32881773399014774
72.0,0.3333333333333333,0.33898305084745767,0.2777777777777778,0.07547169811320754,0.2975,0.25925925925925924,6,0.32881773399014774
71.0,0.1851851851851852,0.5254237288135594,0.44444444444444453,0.056603773584905655,0.2975,0.25925925925925924,6,0.32881773399014774
74.0,0.29629629629629634,0.33898305084745767,0.33333333333333337,0.09433962264150943,0.2975,0.25925925925925924,6,0.32881773399014774
76.0,0.271604938271605,0.288135593220339,0.38888888888888895,0.056603773584905655,0.2975,0.25925925925925924,6,0.32881773399014774
24.0,0.20987654320987656,0.2542372881355932,0.11111111111111112,0.03773584905660377,0.22749999999999998,0.27777777777777773,7,0.14778325123152708
38.0,0.24691358024691357,0.3559322033898305,0.22222222222222227,0.056603773584905655,0.22749999999999998,0.27777777777777773,7,0.14778325123152708
26.0,0.2345679012345679,0.33898305084745767,0.611111111111111,0.07547169811320754,0.22749999999999998,0.27777777777777773,7,0.14778325123152708
20.0,0.3209876543209877,0.2033898305084746,0.44444444444444453,0.018867924528301886,0.22749999999999998,0.27777777777777773,7,0.14778325123152708
18.0,0.2839506172839506,0.3559322033898305,0.22222222222222227,0.018867924528301886,0.22749999999999998,0.27777777777777773,7,0.14778325123152708
24.0,0.2345679012345679,0.33898305084745767,0.2777777777777778,0.056603773584905655,0.22749999999999998,0.27777777777777773,7,0.14778325123152708
24.0,0.3950617283950617,0.1864406779661017,0.1666666666666667,0.056603773584905655,0.22749999999999998,0.27777777777777773,7,0.14778325123152708
25.0,0.2345679012345679,0.33898305084745767,0.11111111111111112,0.056603773584905655,0.22749999999999998,0.27777777777777773,7,0.14778325123152708
21.0,0.22222222222222224,0.3050847457627119,0.38888888888888895,0.1320754716981132,0.22749999999999998,0.27777777777777773,7,0.14778325123152708
26.0,0.16049382716049385,0.4576271186440678,0.2777777777777778,0.03773584905660377,0.22749999999999998,0.27777777777777773,7,0.14778325123152708
29.0,0.2345679012345679,0.3050847457627119,0.2777777777777778,0.03773584905660377,0.22749999999999998,0.27777777777777773,7,0.14778325123152708
28.0,0.24691358024691357,0.288135593220339,0.1666666666666667,0.03773584905660377,0.22749999999999998,0.27777777777777773,7,0.14778325123152708
31.0,0.2345679012345679,0.23728813559322032,0.2777777777777778,0.03773584905660377,0.22749999999999998,0.27777777777777773,7,0.14778325123152708
36.0,0.17283950617283952,0.4576271186440678,0.33333333333333337,0.1509433962264151,0.24,0.20370370370370366,0,0.3091133004926108
29.0,0.2345679012345679,0.3220338983050848,0.5555555555555556,0.018867924528301886,0.24,0.20370370370370366,0,0.3091133004926108
