PM-10,O3,NO2,CO,SO2,temperatures,wind_velocity,wind_direction,relative_humidity
50.0,0.25274725274725274,0.23188405797101452,0.2857142857142857,0.07142857142857142,0.309462915601023,0.07476635514018695,2,0.42023346303501946
53.0,0.25274725274725274,0.24637681159420294,0.14285714285714288,0.125,0.309462915601023,0.07476635514018695,2,0.42023346303501946
42.0,0.21978021978021975,0.27536231884057977,0.9047619047619047,0.125,0.309462915601023,0.07476635514018695,2,0.42023346303501946
41.0,0.15384615384615385,0.3768115942028986,0.19047619047619047,0.08928571428571429,0.309462915601023,0.07476635514018695,2,0.42023346303501946
47.0,0.06593406593406594,0.5072463768115943,0.2857142857142857,0.08928571428571429,0.309462915601023,0.07476635514018695,2,0.42023346303501946
40.0,0.15384615384615385,0.6231884057971014,0.33333333333333337,0.125,0.309462915601023,0.07476635514018695,2,0.42023346303501946
52.0,0.0989010989010989,0.4347826086956522,0.23809523809523808,0.10714285714285712,0.309462915601023,0.07476635514018695,2,0.42023346303501946
57.0,0.20879120879120883,0.24637681159420294,0.33333333333333337,0.05357142857142857,0.309462915601023,0.07476635514018695,2,0.42023346303501946
48.0,0.13186813186813187,0.3768115942028986,0.2857142857142857,0.05357142857142857,0.309462915601023,0.07476635514018695,2,0.42023346303501946
51.0,0.17582417582417584,0.31884057971014496,0.19047619047619047,0.03571428571428571,0.309462915601023,0.07476635514018695,2,0.42023346303501946
47.0,0.18681318681318684,0.33333333333333337,0.23809523809523808,0.125,0.309462915601023,0.07476635514018695,2,0.42023346303501946
51.0,0.16483516483516486,0.3478260869565218,0.23809523809523808,0.07142857142857142,0.309462915601023,0.07476635514018695,2,0.42023346303501946
45.0,0.0989010989010989,0.4927536231884059,0.2857142857142857,0.05357142857142857,0.35038363171355497,0.08411214953271028,7,0.5201037613488976
60.0,0.23076923076923075,0.2898550724637681,0.19047619047619047,0.10714285714285712,0.35038363171355497,0.08411214953271028,7,0.5201037613488976
53.0,0.16483516483516486,0.4202898550724638,0.619047619047619,0.16071428571428573,0.35038363171355497,0.08411214953271028,7,0.5201037613488976
44.0,0.1098901098901099,0.7971014492753624,0.42857142857142855,0.07142857142857142,0.35038363171355497,0.08411214953271028,7,0.5201037613488976
56.0,0.03296703296703297,0.5652173913043479,0.33333333333333337,0.05357142857142857,0.35038363171355497,0.08411214953271028,7,0.5201037613488976
51.0,0.07692307692307694,0.5072463768115943,0.38095238095238093,0.05357142857142857,0.35038363171355497,0.08411214953271028,7,0.5201037613488976
52.0,0.06593406593406594,0.4927536231884059,0.2857142857142857,0.07142857142857142,0.35038363171355497,0.08411214953271028,7,0.5201037613488976
59.0,0.21978021978021975,0.26086956521739135,0.33333333333333337,0.05357142857142857,0.35038363171355497,0.08411214953271028,7,0.5201037613488976
55.0,0.15384615384615385,0.4057971014492754,0.33333333333333337,0.08928571428571429,0.35038363171355497,0.08411214953271028,7,0.5201037613488976
57.0,0.1098901098901099,0.4347826086956522,0.2857142857142857,0.03571428571428571,0.35038363171355497,0.08411214953271028,7,0.5201037613488976
51.0,0.15384615384615385,0.4202898550724638,0.2857142857142857,0.19642857142857142,0.35038363171355497,0.08411214953271028,7,0.5201037613488976
59.0,0.18681318681318684,0.3478260869565218,0.38095238095238093,0.05357142857142857,0.35038363171355497,0.08411214953271028,7,0.5201037613488976
52.0,0.15384615384615385,0.4347826086956522,0.2857142857142857,0.05357142857142857,0.35038363171355497,0.08411214953271028,7,0.5201037613488976
66.0,0.04395604395604396,0.6086956521739131,0.38095238095238093,0.14285714285714285,0.38618925831202044,0.14018691588785048,2,0.7198443579766538
65.0,0.15384615384615385,0.44927536231884063,0.23809523809523808,0.19642857142857142,0.38618925831202044,0.14018691588785048,2,0.7198443579766538
