PM-2.5,O3,NO2,CO,SO2,temperatures,wind_velocity,wind_direction,relative_humidity
17.0,0.35526315789473684,0.14285714285714285,0.2727272727272728,0.13043478260869565,0.2473684210526316,0.29268292682926833,0,0.18633540372670807
16.0,0.368421052631579,0.12698412698412698,0.09090909090909093,0.13043478260869565,0.2473684210526316,0.29268292682926833,0,0.18633540372670807
20.0,0.35526315789473684,0.22222222222222224,0.2727272727272728,0.13043478260869565,0.2473684210526316,0.29268292682926833,0,0.18633540372670807
13.0,0.35526315789473684,0.11111111111111113,0.18181818181818182,0.08695652173913043,0.2473684210526316,0.29268292682926833,0,0.18633540372670807
24.0,0.2631578947368421,0.2380952380952381,0.3636363636363637,0.17391304347826086,0.2473684210526316,0.29268292682926833,0,0.18633540372670807
17.0,0.3421052631578948,0.19047619047619047,0.2727272727272728,0.08695652173913043,0.2473684210526316,0.29268292682926833,0,0.18633540372670807
22.0,0.1842105263157895,0.3174603174603174,0.18181818181818182,0.2173913043478261,0.2473684210526316,0.29268292682926833,0,0.18633540372670807
19.0,0.32894736842105265,0.20634920634920634,0.2727272727272728,0.13043478260869565,0.2473684210526316,0.29268292682926833,0,0.18633540372670807
19.0,0.27631578947368424,0.19047619047619047,0.2727272727272728,0.08695652173913043,0.2473684210526316,0.29268292682926833,0,0.18633540372670807
18.0,0.368421052631579,0.09523809523809523,0.18181818181818182,0.08695652173913043,0.2473684210526316,0.29268292682926833,0,0.18633540372670807
23.0,0.27631578947368424,0.2380952380952381,0.18181818181818182,0.08695652173913043,0.2473684210526316,0.29268292682926833,0,0.18633540372670807
23.0,0.23684210526315794,0.12698412698412698,0.2727272727272728,0.13043478260869565,0.2473684210526316,0.29268292682926833,0,0.18633540372670807
21.0,0.23684210526315794,0.20634920634920634,0.18181818181818182,0.13043478260869565,0.2473684210526316,0.29268292682926833,0,0.18633540372670807
36.0,0.2631578947368421,0.3333333333333333,0.3636363636363637,0.17391304347826086,0.28421052631578947,0.10365853658536588,6,0.28074534161490683
41.0,0.1842105263157895,0.39682539682539686,0.2727272727272728,0.17391304347826086,0.28421052631578947,0.10365853658536588,6,0.28074534161490683
45.0,0.15789473684210528,0.49206349206349204,0.3636363636363637,0.2173913043478261,0.28421052631578947,0.10365853658536588,6,0.28074534161490683
37.0,0.27631578947368424,0.28571428571428575,0.3636363636363637,0.08695652173913043,0.28421052631578947,0.10365853658536588,6,0.28074534161490683
34.0,0.27631578947368424,0.28571428571428575,0.3636363636363637,0.13043478260869565,0.28421052631578947,0.10365853658536588,6,0.28074534161490683
38.0,0.3026315789473684,0.3492063492063492,0.3636363636363637,0.17391304347826086,0.28421052631578947,0.10365853658536588,6,0.28074534161490683
33.0,0.23684210526315794,0.41269841269841273,0.4545454545454546,0.17391304347826086,0.28421052631578947,0.10365853658536588,6,0.28074534161490683
38.0,0.1710526315789474,0.2380952380952381,0.3636363636363637,0.17391304347826086,0.28421052631578947,0.10365853658536588,6,0.28074534161490683
42.0,0.2105263157894737,0.41269841269841273,0.4545454545454546,0.17391304347826086,0.28421052631578947,0.10365853658536588,6,0.28074534161490683
30.0,0.3421052631578948,0.2380952380952381,0.2727272727272728,0.13043478260869565,0.28421052631578947,0.10365853658536588,6,0.28074534161490683
30.0,0.3421052631578948,0.25396825396825395,0.18181818181818182,0.2173913043478261,0.28421052631578947,0.10365853658536588,6,0.28074534161490683
46.0,0.09210526315789475,0.5396825396825398,0.2727272727272728,0.2608695652173913,0.28421052631578947,0.10365853658536588,6,0.28074534161490683
39.0,0.3026315789473684,0.38095238095238093,0.3636363636363637,0.17391304347826086,0.28421052631578947,0.10365853658536588,6,0.28074534161490683
28.0,0.14473684210526316,0.39682539682539686,0.18181818181818182,0.2173913043478261,0.24473684210526317,0.29268292682926833,6,0.09316770186335403
11.0,0.3421052631578948,0.15873015873015872,0.18181818181818182,0.08695652173913043,0.24473684210526317,0.29268292682926833,6,0.09316770186335403
25.0,0.2105263157894737,0.3492063492063492,0.2727272727272728,0.13043478260869565,0.24473684210526317,0.29268292682926833,6,0.09316770186335403
18.0,0.31578947368421056,0.2380952380952381,0.2727272727272728,0.08695652173913043,0.24473684210526317,0.29268292682926833,6,0.09316770186335403
19.0,0.23684210526315794,0.14285714285714285,0.18181818181818182,0.08695652173913043,0.24473684210526317,0.29268292682926833,6,0.09316770186335403
20.0,0.2631578947368421,0.25396825396825395,0.2727272727272728,0.043478260869565216,0.24473684210526317,0.29268292682926833,6,0.09316770186335403
17.0,0.2894736842105263,0.19047619047619047,0.18181818181818182,0.08695652173913043,0.24473684210526317,0.29268292682926833,6,0.09316770186335403
34.0,0.1710526315789474,0.41269841269841273,0.18181818181818182,0.13043478260869565,0.24473684210526317,0.29268292682926833,6,0.09316770186335403
23.0,0.22368421052631582,0.2698412698412699,0.18181818181818182,0.08695652173913043,0.24473684210526317,0.29268292682926833,6,0.09316770186335403
17.0,0.3026315789473684,0.2380952380952381,0.2727272727272728,0.13043478260869565,0.24473684210526317,0.29268292682926833,6,0.09316770186335403
22.0,0.2894736842105263,0.3015873015873016,0.2727272727272728,0.08695652173913043,0.24473684210526317,0.29268292682926833,6,0.09316770186335403
17.0,0.3421052631578948,0.20634920634920634,0.09090909090909093,0.13043478260869565,0.24473684210526317,0.29268292682926833,6,0.09316770186335403
18.0,0.3026315789473684,0.2698412698412699,0.2727272727272728,0.13043478260869565,0.24473684210526317,0.29268292682926833,6,0.09316770186335403
29.0,0.06578947368421052,0.5079365079365079,0.18181818181818182,0.2173913043478261,0.25,0.3231707317073171,0,0.2645962732919254
